# mu (kcal/mol)    N (average particle number) v (average velocity in A/fs)
-3.500000000000000000e+00 3.349223946784922301e+00 1.647173584400000274e-06
-3.000000000000000000e+00 5.125831485587583103e+01 1.411728947599999817e-05
-2.500000000000000000e+00 1.930831485587583245e+02 2.383031045280000032e-05
-2.000000000000000000e+00 5.005011086474501099e+02 1.181507644000000018e-04
-1.500000000000000000e+00 5.358902439024390105e+02 1.155578147999999911e-04
-1.000000000000000000e+00 5.417450110864745056e+02 1.088110431999999997e-04
-5.000000000000000000e-01 5.478148558758315403e+02 9.846403119999999241e-05
