 # iter=         65  time[s]=   2.949395E-05  x[nm]  flux[1/s]
    0.0000000000E+00    5.5096871843E+06
    1.0000000000E+00    5.5096777082E+06
    2.0000000000E+00    5.5096588839E+06
    3.0000000000E+00    5.5096309536E+06
    4.0000000000E+00    5.5095942800E+06
    5.0000000000E+00    5.5095493526E+06
    6.0000000000E+00    5.5094967409E+06
    7.0000000000E+00    5.5094368308E+06
    8.0000000000E+00    5.5093699368E+06
    9.0000000000E+00    5.5092963236E+06
    1.0000000000E+01    5.5092162022E+06
    1.1000000000E+01    5.5091297258E+06
    1.2000000000E+01    5.5090371403E+06
    1.3000000000E+01    5.5089388976E+06
    1.4000000000E+01    5.5088354927E+06
    1.5000000000E+01    5.5087274645E+06
    1.6000000000E+01    5.5086153944E+06
    1.7000000000E+01    5.5084996400E+06
    1.8000000000E+01    5.5083803584E+06
    1.9000000000E+01    5.5082576573E+06
    2.0000000000E+01    5.5081315927E+06
    2.1000000000E+01    5.5080021668E+06
    2.2000000000E+01    5.5078693255E+06
    2.3000000000E+01    5.5077329561E+06
    2.4000000000E+01    5.5075928848E+06
    2.5000000000E+01    5.5074488740E+06
    2.6000000000E+01    5.5073006205E+06
    2.7000000000E+01    5.5071477522E+06
    2.8000000000E+01    5.5069898261E+06
    2.9000000000E+01    5.5068263254E+06
    3.0000000000E+01    5.5066567850E+06
    3.1000000000E+01    5.5064812281E+06
    3.2000000000E+01    5.5062997458E+06
    3.3000000000E+01    5.5061124409E+06
    3.4000000000E+01    5.5059194278E+06
    3.5000000000E+01    5.5057208327E+06
    3.6000000000E+01    5.5055167934E+06
    3.7000000000E+01    5.5053074586E+06
    3.8000000000E+01    5.5050929884E+06
    3.9000000000E+01    5.5048734317E+06
    4.0000000000E+01    5.5046484713E+06
    4.1000000000E+01    5.5044177222E+06
    4.2000000000E+01    5.5041807478E+06
    4.3000000000E+01    5.5039370565E+06
    4.4000000000E+01    5.5036860972E+06
    4.5000000000E+01    5.5034272532E+06
    4.6000000000E+01    5.5031598366E+06
    4.7000000000E+01    5.5028830801E+06
    4.8000000000E+01    5.5025961283E+06
    4.9000000000E+01    5.5022980269E+06
    5.0000000000E+01    5.5019879052E+06
    5.1000000000E+01    5.5016654817E+06
    5.2000000000E+01    5.5013305332E+06
    5.3000000000E+01    5.5009828487E+06
    5.4000000000E+01    5.5006222334E+06
    5.5000000000E+01    5.5002485151E+06
    5.6000000000E+01    5.4998615506E+06
    5.7000000000E+01    5.4994612344E+06
    5.8000000000E+01    5.4990475094E+06
    5.9000000000E+01    5.4986203802E+06
    6.0000000000E+01    5.4981799288E+06
    6.1000000000E+01    5.4977263344E+06
    6.2000000000E+01    5.4972598965E+06
    6.3000000000E+01    5.4967810629E+06
    6.4000000000E+01    5.4962904625E+06
    6.5000000000E+01    5.4957883543E+06
    6.6000000000E+01    5.4952679303E+06
    6.7000000000E+01    5.4947192376E+06
    6.8000000000E+01    5.4941309691E+06
    6.9000000000E+01    5.4934921208E+06
    7.0000000000E+01    5.4928053065E+06
    7.1000000000E+01    5.4920779463E+06
    7.2000000000E+01    5.4913196464E+06
    7.3000000000E+01    5.4905401373E+06
    7.4000000000E+01    5.4897430475E+06
    7.5000000000E+01    5.4889258099E+06
    7.6000000000E+01    5.4880851948E+06
    7.7000000000E+01    5.4872172035E+06
    7.8000000000E+01    5.4863168177E+06
    7.9000000000E+01    5.4853779124E+06
    8.0000000000E+01    5.4844024688E+06
    8.1000000000E+01    5.4833987664E+06
    8.2000000000E+01    5.4823790576E+06
    8.3000000000E+01    5.4813608301E+06
    8.4000000000E+01    5.4803675495E+06
    8.5000000000E+01    5.4794205741E+06
    8.6000000000E+01    5.4785291280E+06
    8.7000000000E+01    5.4776989456E+06
    8.8000000000E+01    5.4769339222E+06
    8.9000000000E+01    5.4762337968E+06
    9.0000000000E+01    5.4755952258E+06
    9.1000000000E+01    5.4750128433E+06
    9.2000000000E+01    5.4744829484E+06
    9.3000000000E+01    5.4740104008E+06
    9.4000000000E+01    5.4736076812E+06
    9.5000000000E+01    5.4732836049E+06
    9.6000000000E+01    5.4730264086E+06
    9.7000000000E+01    5.4728437898E+06
    9.8000000000E+01    5.4727464485E+06
