 # iter=         23  time[s]=   8.493954E-06  x[nm]  grad_mu[J/mol/m]
    0.0000000000E+00   -7.3369462408E+10
    1.0000000000E+00   -7.3916565917E+10
    2.0000000000E+00   -7.4468165449E+10
    3.0000000000E+00   -7.5019388072E+10
    4.0000000000E+00   -7.5565017639E+10
    5.0000000000E+00   -7.6101506241E+10
    6.0000000000E+00   -7.6630042325E+10
    7.0000000000E+00   -7.7155278033E+10
    8.0000000000E+00   -7.7682512573E+10
    9.0000000000E+00   -7.8217384307E+10
    1.0000000000E+01   -7.8764120270E+10
    1.1000000000E+01   -7.9323870814E+10
    1.2000000000E+01   -7.9896012431E+10
    1.3000000000E+01   -8.0479801364E+10
    1.4000000000E+01   -8.1074660982E+10
    1.5000000000E+01   -8.1680264233E+10
    1.6000000000E+01   -8.2296515136E+10
    1.7000000000E+01   -8.2923287540E+10
    1.8000000000E+01   -8.3560387611E+10
    1.9000000000E+01   -8.4207541836E+10
    2.0000000000E+01   -8.4864384217E+10
    2.1000000000E+01   -8.5530442771E+10
    2.2000000000E+01   -8.6205125397E+10
    2.3000000000E+01   -8.6887705305E+10
    2.4000000000E+01   -8.7577306199E+10
    2.5000000000E+01   -8.8272942590E+10
    2.6000000000E+01   -8.8974409601E+10
    2.7000000000E+01   -8.9683315209E+10
    2.8000000000E+01   -9.0402059500E+10
    2.9000000000E+01   -9.1133312129E+10
    3.0000000000E+01   -9.1880024856E+10
    3.1000000000E+01   -9.2645459722E+10
    3.2000000000E+01   -9.3433223189E+10
    3.3000000000E+01   -9.4247317033E+10
    3.4000000000E+01   -9.5092075616E+10
    3.5000000000E+01   -9.5972014702E+10
    3.6000000000E+01   -9.6892149580E+10
    3.7000000000E+01   -9.7858050866E+10
    3.8000000000E+01   -9.8875935051E+10
    3.9000000000E+01   -9.9952775514E+10
    4.0000000000E+01   -1.0109643916E+11
    4.1000000000E+01   -1.0231585563E+11
    4.2000000000E+01   -1.0362122831E+11
    4.3000000000E+01   -1.0502353884E+11
    4.4000000000E+01   -1.0653100631E+11
    4.5000000000E+01   -1.0814800226E+11
    4.6000000000E+01   -1.0987769058E+11
    4.7000000000E+01   -1.1172310137E+11
    4.8000000000E+01   -1.1368694662E+11
    4.9000000000E+01   -1.1577137934E+11
    5.0000000000E+01   -1.1797768185E+11
    5.1000000000E+01   -1.2030586648E+11
    5.2000000000E+01   -1.2275416942E+11
    5.3000000000E+01   -1.2531841824E+11
    5.4000000000E+01   -1.2799125507E+11
    5.5000000000E+01   -1.3076120355E+11
    5.6000000000E+01   -1.3361158057E+11
    5.7000000000E+01   -1.3651997985E+11
    5.8000000000E+01   -1.3946354672E+11
    5.9000000000E+01   -1.4241651276E+11
    6.0000000000E+01   -1.4535308235E+11
    6.1000000000E+01   -1.4823761804E+11
    6.2000000000E+01   -1.5099417176E+11
    6.3000000000E+01   -1.5349865780E+11
    6.4000000000E+01   -1.5559214526E+11
    6.5000000000E+01   -1.5722562680E+11
    6.6000000000E+01   -1.5864390874E+11
    6.7000000000E+01   -1.6011293998E+11
    6.8000000000E+01   -1.6172707296E+11
    6.9000000000E+01   -1.6356652793E+11
    7.0000000000E+01   -1.6572479162E+11
    7.1000000000E+01   -1.6831411660E+11
    7.2000000000E+01   -1.7143035244E+11
    7.3000000000E+01   -1.7504867155E+11
    7.4000000000E+01   -1.7900287076E+11
    7.5000000000E+01   -1.8305295150E+11
    7.6000000000E+01   -1.8688895778E+11
    7.7000000000E+01   -1.9013358076E+11
    7.8000000000E+01   -1.9240725905E+11
    7.9000000000E+01   -1.9357493017E+11
    8.0000000000E+01   -1.9381534768E+11
    8.1000000000E+01   -1.9344751461E+11
    8.2000000000E+01   -1.9290336325E+11
    8.3000000000E+01   -1.9267394583E+11
    8.4000000000E+01   -1.9320795230E+11
    8.5000000000E+01   -1.9492679129E+11
    8.6000000000E+01   -1.9828908696E+11
    8.7000000000E+01   -2.0387502862E+11
    8.8000000000E+01   -2.1225238802E+11
    8.9000000000E+01   -2.2376753740E+11
    9.0000000000E+01   -2.3861707149E+11
    9.1000000000E+01   -2.5683430265E+11
    9.2000000000E+01   -2.7839864590E+11
    9.3000000000E+01   -3.0439965252E+11
    9.4000000000E+01   -3.3796345860E+11
    9.5000000000E+01   -3.8354531771E+11
    9.6000000000E+01   -4.4810105552E+11
    9.7000000000E+01   -5.4576409064E+11
    9.8000000000E+01   -7.0705999801E+11
