 # iter=         16  time[s]=   1.447368E-06  x[nm]  rho[1/m3]
    2.5000000000E+00    3.3698422874E+27
    7.5000000000E+00    3.2503131917E+27
    1.2500000000E+01    3.1440286482E+27
    1.7500000000E+01    3.0501649767E+27
    2.2500000000E+01    2.9679461805E+27
    2.7500000000E+01    2.8898972641E+27
    3.2500000000E+01    2.8097584037E+27
    3.7500000000E+01    2.7275512418E+27
    4.2500000000E+01    2.6396194924E+27
    4.7500000000E+01    2.5388409770E+27
    5.2500000000E+01    2.4220775028E+27
    5.7500000000E+01    2.2891899714E+27
    6.2500000000E+01    2.1219504333E+27
    6.7500000000E+01    1.9041734239E+27
    7.2500000000E+01    1.6391643010E+27
    7.7500000000E+01    1.3334274392E+27
    8.2500000000E+01    1.0438011297E+27
    8.7500000000E+01    7.6808423092E+26
    9.2500000000E+01    4.9339953153E+26
    9.7500000000E+01    1.9502545555E+26
