0.0384150692 0.0640161778 0.1015408137 0.1309577978 0.1672614002 0.2087741765 0.2592191799 0.3222534887 0.4040722897 0.5142064586 0.6674971016 0.8866019233 1.2044243527 1.6633472870 2.3110708881 3.1922066352 4.3287287440 5.6996289155 7.2502932664 8.9139662775 10.6161394666 12.2801993482 13.8392494181 15.2417582798 16.4545085768 17.4659020224 18.2856726200 18.9427637736 19.4762810022 19.9154906533 20.2750417861 20.5678359339 20.8093185556 21.0160168564 21.2010202433 21.3690720703 21.5207573719 21.6566732447 21.7772723850 21.8830933514 21.9741030070 22.0525071371 22.1129787457 22.1689302256 22.2011139614
0.0329240783 0.0577205999 0.0954788591 0.1264046356 0.1633738023 0.2048883285 0.2545620705 0.3160468735 0.3955215709 0.5024832006 0.6516694774 0.8653637070 1.1753743139 1.6230212184 2.2557207791 3.1181861413 4.2328541586 5.5797986027 7.1059283233 8.7458714170 10.4263333267 12.0719248674 13.6170407613 15.0115884692 16.2230086925 17.2391460348 18.0686886283 18.7393395153 19.2889402906 19.7457127424 20.1234887751 20.4344501804 20.6934386203 20.9165332624 21.1165796822 21.2981868876 21.4618240943 21.6080520396 21.7373765757 21.8504095653 21.9472832011 22.0295774228 22.0937213509 22.1494074290 22.1789139878
0.0322478278 0.0559793934 0.0925908430 0.1232310091 0.1598279295 0.2008877333 0.2498497366 0.3102993416 0.3883212216 0.4932738577 0.6396466593 0.8493100382 1.1534821275 1.5927715682 2.2138610267 3.0608583396 4.1560453487 5.4800807800 6.9810110440 8.5948727379 10.2500261237 11.8728888509 13.3996299878 14.7816038836 15.9869348934 17.0033325647 17.8387821174 18.5198765526 19.0831944312 19.5559061365 19.9510490997 20.2800537680 20.5570194676 20.7973459830 21.0133730110 21.2094845943 21.3860866153 21.5437150972 21.6828956791 21.8042615755 21.9080961374 21.9958472022 22.0651888725 22.1259139085 22.1575428357
0.0312779046 0.0544083898 0.0902589030 0.1204869799 0.1565881845 0.1970924582 0.2453464823 0.3048828108 0.3816972712 0.4850098926 0.6290746247 0.8353667718 1.1344959841 1.5663156557 2.1767129009 3.0090775195 4.0853881468 5.3867438140 6.8622180298 8.4491926161 10.0776746046 11.6759133692 13.1818815408 14.5484873568 15.7447510543 16.7584798100 17.5971750122 18.2865393896 18.8620786796 19.3499587348 19.7623224447 20.1097195316 20.4053859405 20.6639156758 20.8970370538 21.1088503285 21.2996625657 21.4699552322 21.6202426837 21.7511665623 21.8630676485 21.9573802564 22.0319848671 22.0967287745 22.1300015122
0.0305913258 0.0533352071 0.0884736412 0.1180103763 0.1534015817 0.1932128814 0.2407549810 0.2995166881 0.3754050388 0.4774926610 0.6197901532 0.8233791076 1.1182906873 1.5436105443 2.1443112978 2.9628839138 4.0208164328 5.2995001952 6.7489443218 8.3078626149 9.9079620929 11.4794032280 12.9620219456 14.3103285701 15.4943846464 16.5023304628 17.3414143886 18.0366609499 18.6226762917 19.1246882886 19.5538963884 19.9198785442 20.2348993280 20.5126148004 20.7640197131 20.9928567554 21.1992934870 21.3837186774 21.5465938918 21.6885401686 21.8099003349 21.9121597916 21.9931544884 22.0634046192 22.0994006035
0.0299224859 0.0523270022 0.0867326873 0.1154392779 0.1499779131 0.1889831066 0.2357680357 0.2937935218 0.3688879284 0.4699773442 0.6108271096 0.8121202721 1.1032953907 1.5226261921 2.1140841797 2.9191417253 3.9586746551 5.2142868349 6.6368964808 8.1665614091 9.7367303005 11.2795222873 12.7366520018 14.0642556637 15.2335417500 16.2331492700 17.0702465433 17.7693506249 18.3643191529 18.8795173509 19.3251872823 19.7098788280 20.0448121408 20.3426140647 20.6134529227 20.8606446211 21.0841627261 21.2842526073 21.4612721656 21.6157769564 21.7480430808 21.8595957987 21.9480018924 22.0246979772 22.0639937801
0.0292594693 0.0512738118 0.0848136702 0.1125147660 0.1460197749 0.1840621803 0.2299815028 0.2872248511 0.3615459688 0.4617240906 0.6012731505 0.8004648623 1.0881265482 1.5016718860 2.0839833762 2.8754043046 3.8961005270 5.1278453895 6.5224832092 8.0214743944 9.5600890673 11.0724719026 12.5022388942 13.8071509801 14.9596109945 15.9488533535 16.7820709198 17.4833797279 18.0859904723 18.6134791394 19.0751574417 19.4785411064 19.8337739373 20.1524017012 20.4437024620 20.7105012137 20.9525193255 21.1698013195 21.3625436492 21.5311855933 21.6758659928 21.7981262110 21.8951030435 21.9793062770 22.0224936939
0.0285636722 0.0500468691 0.0824859380 0.1089696872 0.1412121201 0.1780783534 0.2229424249 0.2792448466 0.3526674644 0.4518385256 0.5900076884 0.7870182321 1.0710594138 1.4786339124 2.0514526948 2.8286363298 3.8295740942 5.0362069597 6.4013722242 7.8680439482 9.3734314235 10.8537924544 12.2546725397 13.5354331350 14.6696572151 15.6471925915 16.4752813422 17.1776643578 17.7869449647 18.3259718124 18.8031893911 19.2251198093 19.6008467943 19.9408301222 20.2534317343 20.5409374150 20.8027576190 21.0386788057 21.2486756342 21.4330184782 21.5916285288 21.7260501364 21.8327959161 21.9256698259 21.9734375522
0.0278047669 0.0485426006 0.0795521257 0.1045547120 0.1352434015 0.1706470593 0.2141687501 0.2692443758 0.3414782759 0.4393366067 0.5757870024 0.7702211401 1.0501583085 1.4511380820 2.0136230018 2.7754329989 3.7551448810 4.9349107972 6.2686847503 7.7011182468 9.1715222798 10.6183876141 11.9892235833 13.2449413438 14.3602302515 15.3254866636 16.1479403117 16.8508979142 17.4663193180 18.0163653049 18.5087045114 18.9489469098 19.3451787353 19.7068209226 20.0413347659 20.3504407596 20.6331886628 20.8890547204 21.1177303914 21.3192666960 21.4932616760 21.6412747035 21.7588344567 21.8616265484 21.9149115689
0.0269493103 0.0466590061 0.0758245199 0.0990366254 0.1278208661 0.1614002795 0.2031873142 0.2566069750 0.3271720696 0.4231690737 0.5572573976 0.7483452921 1.0232474495 1.4164858893 1.9672045326 2.7118680674 3.6682406640 4.8187849072 6.1187606135 7.5147216839 8.9482899745 10.3603328920 11.7003672432 12.9307777038 14.0272210816 14.9804995556 15.7976804793 16.5014831022 17.1231057171 17.6840223156 18.1912301801 18.6495428826 19.0661543485 19.4495451569 19.8063392047 20.1376963429 20.4422747439 20.7192031569 20.9678396636 21.1879998681 21.3788345092 21.5421215329 21.6716991228 21.7863871850 21.8469474366
0.0259584989 0.0442990522 0.0711397230 0.0922223556 0.1187031228 0.1500270513 0.1895805369 0.2407620545 0.3089702900 0.4022857252 0.5330224848 0.7195632043 0.9879758822 1.3717079685 1.9085220491 2.6334976206 3.5636331646 4.6818695671 5.9450425102 7.3019001341 8.6966276173 10.0726433513 11.3815224993 12.5870210207 13.6655669333 14.6081473323 15.4214302181 16.1272912829 16.7559528432 17.3281497442 17.8503049070 18.3265738197 18.7633981807 19.1684669523 19.5476831049 19.9016853481 20.2287315741 20.5275849977 20.7972271477 21.0372178591 21.2460336874 21.4257794885 21.5667218616 21.6914908715 21.7588549327
0.0247910722 0.0413804864 0.0653793798 0.0839898468 0.1077421442 0.1363242953 0.1730459644 0.2212540606 0.2862001475 0.3757213212 0.5017385220 0.6820528589 0.9419255215 1.3136633952 1.8335919773 2.5354031820 3.4354324132 4.5173540564 5.7399482880 7.0545271934 8.4081443580 9.7469702035 11.0247006823 12.2063467735 13.2688627133 14.2031280575 15.0150809011 15.7253864072 16.3629576748 16.9476545772 17.4853973772 17.9798290987 18.4368081827 18.8634255736 19.2650343041 19.6418396145 19.9917241046 20.3131088511 20.6046037973 20.8656765038 21.0939022911 21.2939759254 21.4461233145 21.5804680693 21.6575012672
0.0234113282 0.0378585446 0.0585127917 0.0743423940 0.0949487292 0.1202728947 0.1534822168 0.1978370465 0.2584011647 0.3427203994 0.4622591028 0.6341611003 0.8827926324 1.2392284281 1.7382980297 2.4123289123 3.2771591485 4.3175646552 5.4947690041 6.7631126891 8.0728781526 9.3732260358 10.6200604627 11.7795421704 12.8288817794 13.7584879724 14.5731315437 15.2917653198 15.9415043443 16.5410724965 17.0959103126 17.6092898677 18.0866763041 18.5348032211 18.9586995698 19.3582682743 19.7310760659 20.0752416581 20.3890333622 20.6718501213 20.9204115581 21.1419227005 21.3070512788 21.4711010005 21.5767276012
0.0217594072 0.0337062252 0.0505870560 0.0634025215 0.0804965084 0.1020563331 0.1310324450 0.1705564306 0.2254551094 0.3029282043 0.4139089135 0.5747835984 0.8088900379 1.1459366986 1.6191782956 2.2596071746 3.0827879869 4.0750993155 5.2008702679 6.4180438393 7.6805513727 8.9408256360 10.1571017021 11.2966172158 12.3365594832 13.2664342475 14.0893045983 14.8217633177 15.4884608226 16.1065856055 16.6810630592 17.2149287316 17.7134560620 18.1832942300 18.6294211222 19.0516083082 19.4471979928 19.8140674758 20.1502062378 20.4549157520 20.7243196271 20.9670474863 21.1480835508 21.3342390000 21.4572873806
0.0197646247 0.0289041291 0.0416905204 0.0513674315 0.0646738073 0.0820233278 0.1060683222 0.1397650330 0.1876503893 0.2565182420 0.3566868046 0.5036613784 0.7195732849 1.0325842881 1.4742695499 2.0743124609 2.8482667771 3.7847296020 4.8519369494 6.0120932467 7.2232445471 8.4414119400 9.6273206836 10.7492527295 11.7841062842 12.7200239720 13.5577542308 14.3107788991 15.0004756114 15.6419736324 16.2395944626 16.7962491730 17.3172117876 17.8093261856 18.2778120952 18.7225045503 19.1406265182 19.5298907189 19.8881007163 20.2144582276 20.5048124360 20.7686182577 20.9677482906 21.1776470006 21.3171905878
0.0173733069 0.0234713301 0.0319760759 0.0385160895 0.0478827569 0.0606882439 0.0792064562 0.1061711284 0.1457780076 0.2043541536 0.2915142087 0.4217421039 0.6157459289 0.8999209843 1.3040326378 1.8564630194 2.5730191946 3.4451820904 4.4459650759 5.5425262003 6.6975065670 7.8708627952 9.0260219749 10.1323492242 11.1662541661 12.1140918206 12.9736917598 13.7546325164 14.4741185502 15.1445977038 15.7696372421 16.3520960475 16.8974018176 17.4128441557 17.9041656427 18.3714518982 18.8119103981 19.2231734857 19.6029686293 19.9503713738 20.2614073665 20.5448193294 20.7651735819 20.9889130800 21.1303603549
0.0145740136 0.0174958383 0.0216797536 0.0251994180 0.0306123466 0.0386990037 0.0512872149 0.0708470722 0.1011884009 0.1481132666 0.2204462977 0.3315068445 0.5003443105 0.7513432097 1.1123011426 1.6102668008 2.2615092936 3.0609951279 3.9873282434 5.0132684359 6.1065168726 7.2313428386 8.3541634800 9.4455917491 10.4814942889 11.4461413268 12.3339361764 13.1498103381 13.9058818388 14.6112302076 15.2684441573 15.8803316072 16.4525490841 16.9930051047 17.5081825358 17.9985626097 18.4614160952 18.8943644015 19.2951698716 19.6626553304 19.9936730739 20.2925991749 20.5396192205 20.7856862230 20.9280596012
0.0114696477 0.0112023524 0.0111502384 0.0118158878 0.0133811149 0.0167671946 0.0233184410 0.0352113188 0.0558333141 0.0904156020 0.1469197525 0.2373719013 0.3789494983 0.5937926068 0.9075480442 1.3458179544 1.9253947773 2.6450962466 3.4896627202 4.4379358878 5.4630970482 6.5341515369 7.6209161966 8.6956185168 9.7337850471 10.7175575483 11.6376287462 12.4937206661 13.2920594594 14.0376761519 14.7318757392 15.3772882744 15.9797302566 16.5477483710 17.0886365778 17.6033237595 18.0891872342 18.5439366054 18.9654922699 19.3528767603 19.7035479201 20.0223111304 20.2918113290 20.5681437955 20.7282445267
0.0082844096 0.0049366937 0.0008092665 -0.0012413002 -0.0033348460 -0.0044227382 -0.0036485022 0.0008573443 0.0120387135 0.0345229878 0.0753594153 0.1451907588 0.2591795181 0.4370433608 0.7020808392 1.0782407719 1.5826823566 2.2180420471 2.9752795946 3.8395028609 4.7896922116 5.8000321271 6.8442537164 7.8967828650 8.9333510727 9.9343123495 10.8867399960 11.7849472728 12.6287889364 13.4186983983 14.1542765160 14.8376458153 15.4744870384 16.0737380982 16.6433190636 17.1845078006 17.6947727808 18.1719585783 18.6142167558 19.0208985226 19.3899652709 19.7268703094 20.0143180777 20.3140203893 20.4886323513
0.0052230070 -0.0010141505 -0.0090171943 -0.0136761155 -0.0191668783 -0.0243113248 -0.0287115016 -0.0308054484 -0.0280990206 -0.0165831891 0.0098560191 0.0604397517 0.1482573022 0.2905042638 0.5079550157 0.8226367542 1.2517291103 1.8012602313 2.4679988251 3.2431512700 4.1116376072 5.0531948723 6.0459906173 7.0673645168 8.0941077929 9.1055361425 10.0856341303 11.0236003354 11.9129316084 12.7491512469 13.5296398417 14.2554623222 14.9316120373 15.5668575287 16.1692642102 16.7402059607 17.2771832826 17.7782046398 18.2417309585 18.6676251423 19.0544404655 19.4089573054 19.7134015623 20.0373820242 20.2283114191
