0.0000000000 -190.8991673331 -190.8056443165 21.8117939959 21.5978586899 21.5547413271 21.5846832408 21.5875047181 21.5925638866 21.5971304488 21.6026258435 21.6092307066 21.6167370812 21.6244831802 21.6313423496 21.6355921588 21.6348145626 21.6257716728 21.6042777870 21.5650352429 21.5015021212 21.4058353572 21.2689504083 21.0809238571 20.8311988621 20.5094873947 20.1069219762 19.6171671770 19.0372392319 18.3684741648 17.6167423368 16.7921217780 15.9082467435 14.9814050039 14.0297322730 13.0719645063 12.1258881233 11.2076823986 10.3302339797 9.5050052752 8.7329278355 8.0319687991 7.3480072085 6.8010386167 6.0557355625
0.0000000000 0.0000000000 -201.6151090305 -201.5165414877 21.4461774365 21.6850433091 21.6720812782 21.7006093460 21.7069584160 21.7140811714 21.7203243221 21.7273495476 21.7351832327 21.7434608175 21.7514543243 21.7579617523 21.7612702270 21.7590261113 21.7481052629 21.7244390355 21.6828204058 21.6167469736 21.5183470864 21.3785960538 21.1873797228 20.9341439157 20.6088233572 20.2028310651 19.7099451396 19.1272979692 18.4559221954 17.7010781034 16.8721965089 15.9824594584 15.0483160657 14.0884986331 13.1221083415 12.1677340079 11.2407747479 10.3578986252 9.5152129643 8.7731782106 7.9155897833 7.5316012873 -282.5154235616
0.0000000000 0.0000000000 0.0000000000 -212.5708531629 -212.2444413558 21.8410343337 21.8098721062 21.8221557357 21.8214243179 21.8265210216 21.8316533415 21.8381406751 21.8456766652 21.8538516318 21.8621419002 21.8696952023 21.8753295405 21.8773872517 21.8736205769 21.8610232916 21.8356104416 21.7922128232 21.7243185156 21.6241325558 21.4825165152 21.2893783193 21.0343244557 20.7074315457 20.3000911558 19.8059013573 19.2214162733 18.5470417977 17.7875327807 16.9520816378 16.0542021583 15.1111818928 14.1420717824 13.1664631064 12.2018197154 11.2661079005 10.3616896702 9.5316100263 8.6408962570 7.9559791529 -285.4561275289
0.0000000000 0.0000000000 0.0000000000 0.0000000000 -222.8973502697 -223.0008792008 21.9409518426 21.9225201431 21.9295028807 21.9304617494 21.9358410545 21.9415046696 21.9489323724 21.9569392531 21.9653204043 21.9734067752 21.9804320002 21.9852701523 21.9863704849 21.9815946184 21.9679987211 21.9416186689 21.8972717391 21.8285013316 21.7274288301 21.5849135756 21.3909332303 21.1350958427 20.8073548351 20.3987309697 19.9021344366 19.3136436275 18.6334399290 17.8663462816 17.0220903821 16.1152444887 15.1633864615 14.1856259762 13.2004640489 12.2251211540 11.2712645278 10.3462325508 9.4626957835 8.4930613233 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -233.9446800784 -233.8571518981 22.0232934426 22.0177723922 22.0284903759 22.0316597677 22.0377514389 22.0454122339 22.0537310582 22.0624463480 22.0710876860 22.0791853502 22.0860245782 22.0905831680 22.0913915188 22.0863351781 22.0724551989 22.0457476253 22.0010360932 21.9317690678 21.8300142290 21.6866088813 21.4914278057 21.2339115295 20.9036064739 20.4909411793 19.9886449884 19.3929423136 18.7044268831 17.9286739091 17.0766150004 16.1630831680 15.2054675340 14.2219035846 13.2304144883 12.2453234098 11.2846874298 10.3411816863 9.4622514309 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -244.8438536476 -244.7662239431 22.1145806724 22.1102462610 22.1231617445 22.1256589842 22.1355501553 22.1444823569 22.1539965889 22.1633276638 22.1723610082 22.1806771765 22.1876498822 22.1923053410 22.1931611265 22.1880579351 22.1739790694 22.1468912087 22.1015221546 22.0312507695 21.9280859259 21.7827342245 21.5849229480 21.3237512025 20.9883397534 20.5691849238 20.0594260454 19.4559173191 18.7601264730 17.9788220315 17.1231283640 16.2073935484 15.2479675839 14.2613351075 13.2642785982 12.2683230515 11.2929858506 10.3251560523 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -255.8058835095 -255.7192707934 22.1977756267 22.1979681976 22.2074446991 22.2181471270 22.2293379255 22.2398768219 22.2500716200 22.2598688029 22.2691760890 22.2776447810 22.2846664302 22.2892286199 22.2897943290 22.2841500296 22.2692482922 22.2409997688 22.1941004137 22.1218980099 22.0163074516 21.8679448334 21.6662895804 21.4001617892 21.0588831225 20.6334688364 20.1177484110 19.5094680006 18.8111494357 18.0297107342 17.1755868754 16.2621770323 15.3032711459 14.3161964901 13.3064229044 12.3118262889 11.2735308555 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -266.8093032418 -266.7276014992 22.2833907620 22.2683178321 22.2966577602 22.3084214048 22.3206337116 22.3315142547 22.3418440202 22.3516736444 22.3608536245 22.3690196509 22.3754956339 22.3792159415 22.3786064211 22.3714503719 22.3547177263 22.3243581157 22.2750980458 22.2002559654 22.0917241777 21.9399629363 21.7342949567 21.4638057632 21.1183594385 20.6896196033 20.1722818899 19.5648756187 18.8701254190 18.0940607426 17.2463768624 16.3368486052 15.3827709451 14.3796593484 13.3910843832 12.2961063458 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -277.8542429002 22.2366478937 22.3565483434 22.3603055656 22.3836291177 22.3958992176 22.4077410169 22.4183582963 22.4283722522 22.4376638796 22.4460358581 22.4530415939 22.4579668079 22.4597397557 22.4568327080 22.4471422381 22.4277622177 22.3947438157 22.3428544470 22.2654487941 22.1543396705 21.9999236326 21.7918033521 21.5195748959 21.1736375989 20.7464630420 20.2332038557 19.6328081890 18.9468653979 18.1809766372 17.3401073084 16.4406429864 15.4664600179 14.5078565467 13.3771310174 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -288.9489486780 22.4551403008 22.4424801482 22.4606236664 22.4685265644 22.4797262279 22.4899866935 22.4998338198 22.5087903508 22.5167066416 22.5232552972 22.5279758814 22.5301841253 22.5289140663 22.5228550771 22.5101104715 22.4879411965 22.4524964222 22.3986159980 22.3196218604 22.2073137016 22.0523322187 21.8447464545 21.5744859856 21.2329183974 20.8120483196 20.3087134281 19.7203765473 19.0490271600 18.2939946303 17.4732527685 16.5478546862 15.6761704799 14.5002746870 0.0000000000
