# mu (kcal/mol) K (s) L (s/m^3)
-3.500000000000000000e+00 1.574735740344168184e-14 1.648169578568365723e+12
-3.000000000000000000e+00 1.349645265391968977e-13 2.161891936162613438e+14
-2.500000000000000000e+00 2.278232356864244637e-13 1.374650864411840250e+15
-2.000000000000000000e+00 1.129548416826003608e-12 1.766688234038708600e+16
-1.500000000000000000e+00 1.104759223709368616e-12 1.850092780772133200e+16
-1.000000000000000000e+00 1.040258539196940444e-12 1.761108980781394400e+16
-5.000000000000000000e-01 9.413387304015293622e-13 1.611497940391412000e+16
